lat,lon,alt,date,device,os,version
33.7743263245,-84.3797073364,336.811462402,2012-11-17 23:53:36,"iPhone4,1",6.0.1,1.1
33.7657623291,-84.373878479,297.337127686,2012-11-18 07:28:00,"iPhone4,1",6.0.1,1.1
33.7743148804,-84.3798217773,290.091491699,2012-11-18 07:42:56,"iPhone4,1",6.0.1,1.1
33.7770423889,-84.3893203735,303,2012-11-18 19:01:20,"iPhone4,1",6.0.1,1.1
33.7774543762,-84.3974990845,297.66217041,2012-11-18 20:24:32,"iPhone4,1",6.0.1,1.1
33.7763633728,-84.3851013184,312.656768799,2012-11-19 01:10:24,"iPhone4,1",6.0.1,1.1
33.7743797302,-84.3798446655,299.400726318,2012-11-19 01:16:48,"iPhone4,1",6.0.1,1.1
33.7656402588,-84.3733215332,290.357574463,2012-11-19 13:52:00,"iPhone4,1",6.0.1,1.1
33.7744903564,-84.3793869019,285,2012-11-19 14:04:48,"iPhone4,1",6.0.1,1.1
33.7767181396,-84.3966293335,299.72088623,2012-11-19 19:54:40,"iPhone4,1",6.0.1,1.1
33.7844238281,-84.3989257812,303,2012-11-20 01:48:48,"iPhone4,1",6.0.1,1.1
33.7769393921,-84.3913803101,296.40045166,2012-11-20 03:16:16,"iPhone4,1",6.0.1,1.1
33.7774543762,-84.3859710693,306.255554199,2012-11-20 03:20:32,"iPhone4,1",6.0.1,1.1
33.7811508179,-84.3891830444,299.070098877,2012-11-20 05:05:04,"iPhone4,1",6.0.1,1.1
33.783870697,-84.4118881226,293.281433105,2012-11-20 05:11:28,"iPhone4,1",6.0.1,1.1
33.7715797424,-84.3893585205,303,2012-11-20 06:13:20,"iPhone4,1",6.0.1,1.1
33.7735328674,-84.3606796265,311.609436035,2012-11-20 06:17:36,"iPhone4,1",6.0.1,1.1
33.7729492188,-84.3730697632,282.001312256,2012-11-20 07:57:52,"iPhone4,1",6.0.1,1.1
33.7744140625,-84.3800506592,290.531646729,2012-11-20 08:06:24,"iPhone4,1",6.0.1,1.1
33.7773170471,-84.3681564331,288.926269531,2012-11-20 18:10:08,"iPhone4,1",6.0.1,1.1
33.7743835449,-84.3798294067,288.693237305,2012-11-20 18:25:04,"iPhone4,1",6.0.1,1.1
33.7764587402,-84.3859329224,315.167663574,2012-11-20 18:42:08,"iPhone4,1",6.0.1,1.1
33.7743721008,-84.3988952637,303,2012-11-20 18:57:04,"iPhone4,1",6.0.1,1.1
33.7766647339,-84.392364502,303,2012-11-20 21:41:20,"iPhone4,1",6.0.1,1.1
33.7764358521,-84.3860092163,309.264556885,2012-11-20 21:47:44,"iPhone4,1",6.0.1,1.1
33.7744445801,-84.3796157837,289.58190918,2012-11-20 22:13:20,"iPhone4,1",6.0.1,1.1
33.7770385742,-84.3878707886,307.017944336,2012-11-21 00:08:32,"iPhone4,1",6.0.1,1.1
33.7743415833,-84.3799819946,290.971282959,2012-11-21 00:29:52,"iPhone4,1",6.0.1,1.1
33.7720375061,-84.3846817017,303,2012-11-21 16:34:08,"iPhone4,1",6.0.1,1.1
33.7526741028,-84.3901290894,319.889038086,2012-11-21 16:59:44,"iPhone4,1",6.0.1,1.1
33.677898407,-84.4266815186,315.906738281,2012-11-21 17:14:40,"iPhone4,1",6.0.1,1.1
33.6404190063,-84.4453735352,305,2012-11-21 17:23:12,"iPhone4,1",6.0.1,1.1
38.8628959656,-77.0176849365,20.3682594299,2012-11-21 21:05:04,"iPhone4,1",6.0.1,1.1
38.8522453308,-77.0440444946,34,2012-11-21 21:17:52,"iPhone4,1",6.0.1,1.1
38.8571777344,-77.0454101562,27.2944602966,2012-11-21 21:24:16,"iPhone4,1",6.0.1,1.1
38.8711738586,-77.0425338745,29,2012-11-21 21:30:40,"iPhone4,1",6.0.1,1.1
38.8941383362,-77.0294494629,12,2012-11-21 21:41:20,"iPhone4,1",6.0.1,1.1
38.9240341187,-77.0483322144,12,2012-11-21 21:49:52,"iPhone4,1",6.0.1,1.1
38.9266586304,-77.0533599854,67.001701355,2012-11-21 21:56:16,"iPhone4,1",6.0.1,1.1
38.9312019348,-77.0527114868,82.0927810669,2012-11-22 20:45:52,"iPhone4,1",6.0.1,1.1
38.9258232117,-77.0528488159,73.3317718506,2012-11-22 22:32:32,"iPhone4,1",6.0.1,1.1
38.9389686584,-77.0644226074,72,2012-11-22 22:45:20,"iPhone4,1",6.0.1,1.1
39.0298347473,-77.107421875,72,2012-11-22 23:04:32,"iPhone4,1",6.0.1,1.1
39.0259971619,-77.1043624878,100.6353302,2012-11-23 03:52:32,"iPhone4,1",6.0.1,1.1
38.9952125549,-77.0968704224,107.819869995,2012-11-23 03:58:56,"iPhone4,1",6.0.1,1.1
38.9694709778,-77.0891723633,109.653381348,2012-11-23 04:05:20,"iPhone4,1",6.0.1,1.1
38.9562950134,-77.0738067627,118,2012-11-23 04:09:36,"iPhone4,1",6.0.1,1.1
38.9408416748,-77.0614624023,84,2012-11-23 04:16:00,"iPhone4,1",6.0.1,1.1
38.9267082214,-77.0535507202,73.6010360718,2012-11-23 04:22:24,"iPhone4,1",6.0.1,1.1
38.9085235596,-77.0444488525,71.7234115601,2012-11-23 15:13:04,"iPhone4,1",6.0.1,1.1
38.8977279663,-77.0305023193,71.7234115601,2012-11-23 15:28:00,"iPhone4,1",6.0.1,1.1
38.8886756897,-77.057182312,71.7234115601,2012-11-23 15:34:24,"iPhone4,1",6.0.1,1.1
38.8535270691,-77.0439300537,30.3319816589,2012-11-23 15:42:56,"iPhone4,1",6.0.1,1.1
38.7667045593,-77.1690292358,28.634979248,2012-11-23 16:04:16,"iPhone4,1",6.0.1,1.1
38.7771568298,-77.1708374023,85.4081268311,2012-11-23 16:14:56,"iPhone4,1",6.0.1,1.1
38.7753677368,-77.1780319214,85.4951324463,2012-11-23 19:24:48,"iPhone4,1",6.0.1,1.1
38.7775230408,-77.1709899902,85.4017562866,2012-11-23 19:39:44,"iPhone4,1",6.0.1,1.1
38.7784805298,-77.1652832031,83.6056289673,2012-11-23 20:18:08,"iPhone4,1",6.0.1,1.1
38.7667007446,-77.1690368652,84.5970458984,2012-11-23 20:26:40,"iPhone4,1",6.0.1,1.1
38.7496452332,-77.186882019,70.2970275879,2012-11-23 20:33:04,"iPhone4,1",6.0.1,1.1
38.8104858398,-77.086151123,76.2749404907,2012-11-23 20:43:44,"iPhone4,1",6.0.1,1.1
38.8461456299,-77.053024292,29.0009765625,2012-11-23 20:50:08,"iPhone4,1",6.0.1,1.1
38.8884735107,-77.0672073364,28.9428977966,2012-11-23 21:02:56,"iPhone4,1",6.0.1,1.1
38.897518158,-77.0320358276,28.9428977966,2012-11-23 21:11:28,"iPhone4,1",6.0.1,1.1
38.9236106873,-77.0476837158,28.9428977966,2012-11-23 21:20:00,"iPhone4,1",6.0.1,1.1
38.9267425537,-77.0536117554,73.526260376,2012-11-23 21:26:24,"iPhone4,1",6.0.1,1.1
38.9233436584,-77.0438461304,59.9444313049,2012-11-23 22:13:20,"iPhone4,1",6.0.1,1.1
38.9263725281,-77.0369110107,55.3087310791,2012-11-23 22:19:44,"iPhone4,1",6.0.1,1.1
38.9301948547,-77.0328140259,58.5316772461,2012-11-23 22:28:16,"iPhone4,1",6.0.1,1.1
38.9398345947,-77.0342941284,54,2012-11-23 22:32:32,"iPhone4,1",6.0.1,1.1
38.9396591187,-77.0277328491,54,2012-11-24 14:49:36,"iPhone4,1",6.0.1,1.1
38.946018219,-77.009803772,64.6597747803,2012-11-24 15:02:24,"iPhone4,1",6.0.1,1.1
38.9522361755,-77.0020675659,80.2831573486,2012-11-24 15:06:40,"iPhone4,1",6.0.1,1.1
38.938293457,-76.996711731,43,2012-11-24 15:19:28,"iPhone4,1",6.0.1,1.1
38.9207458496,-77.0394515991,47.4542160034,2012-11-24 15:38:40,"iPhone4,1",6.0.1,1.1
38.9250869751,-77.0524291992,63.4061965942,2012-11-24 15:45:04,"iPhone4,1",6.0.1,1.1
38.929561615,-77.0550537109,76.7364273071,2012-11-24 20:03:12,"iPhone4,1",6.0.1,1.1
38.9254226685,-77.0527114868,66.5735321045,2012-11-24 20:41:36,"iPhone4,1",6.0.1,1.1
38.9089164734,-77.0449066162,64,2012-11-24 20:52:16,"iPhone4,1",6.0.1,1.1
38.8720245361,-77.0450592041,64,2012-11-24 21:07:12,"iPhone4,1",6.0.1,1.1
38.8565406799,-77.0457000732,53.3383178711,2012-11-24 21:13:36,"iPhone4,1",6.0.1,1.1
38.8524208069,-77.0425338745,25.7789783478,2012-11-24 21:20:00,"iPhone4,1",6.0.1,1.1
38.8628158569,-77.0178756714,22.0904197693,2012-11-24 22:58:08,"iPhone4,1",6.0.1,1.1
33.6395988464,-84.4372177124,309,2012-11-25 00:46:56,"iPhone4,1",6.0.1,1.1
33.6407661438,-84.443069458,330.522674561,2012-11-25 01:18:56,"iPhone4,1",6.0.1,1.1
33.6575279236,-84.4479904175,313.957611084,2012-11-25 01:42:24,"iPhone4,1",6.0.1,1.1
33.7006912231,-84.4292602539,309.277862549,2012-11-25 01:48:48,"iPhone4,1",6.0.1,1.1
33.7762565613,-84.3822250366,315.45098877,2012-11-25 02:05:52,"iPhone4,1",6.0.1,1.1
33.7803726196,-84.3887710571,303,2012-11-25 02:20:48,"iPhone4,1",6.0.1,1.1
33.7762031555,-84.3846206665,311.716918945,2012-11-25 02:29:20,"iPhone4,1",6.0.1,1.1
33.7745780945,-84.3790893555,289.120758057,2012-11-25 02:40:00,"iPhone4,1",6.0.1,1.1
33.7771492004,-84.3887252808,303,2012-11-26 17:46:40,"iPhone4,1",6.0.1,1.1
33.7773628235,-84.3974685669,339.746856689,2012-11-26 17:53:04,"iPhone4,1",6.0.1,1.1
33.7760772705,-84.3849182129,303,2012-11-27 02:50:40,"iPhone4,1",6.0.1,1.1
33.7741966248,-84.3798446655,303,2012-11-27 03:16:16,"iPhone4,1",6.0.1,1.1
33.776184082,-84.3849258423,306.701446533,2012-11-27 16:25:36,"iPhone4,1",6.0.1,1.1
33.777141571,-84.3975372314,303,2012-11-27 16:29:52,"iPhone4,1",6.0.1,1.1
33.7764129639,-84.3871765137,306.692260742,2012-11-28 01:53:04,"iPhone4,1",6.0.1,1.1
33.7745437622,-84.3801193237,303,2012-11-28 02:01:36,"iPhone4,1",6.0.1,1.1
33.7720718384,-84.3846359253,315.185516357,2012-11-28 02:08:00,"iPhone4,1",6.0.1,1.1
33.7815437317,-84.394821167,307.75869751,2012-11-28 02:14:24,"iPhone4,1",6.0.1,1.1
33.7792854309,-84.4098892212,278.010955811,2012-11-28 02:20:48,"iPhone4,1",6.0.1,1.1
33.7815437317,-84.3895950317,303,2012-11-28 04:50:08,"iPhone4,1",6.0.1,1.1
33.7743682861,-84.3798370361,299.777008057,2012-11-28 04:56:32,"iPhone4,1",6.0.1,1.1
33.7760734558,-84.3851242065,301.219604492,2012-11-28 15:00:16,"iPhone4,1",6.0.1,1.1
33.7777175903,-84.3904571533,307.061126709,2012-11-28 15:06:40,"iPhone4,1",6.0.1,1.1
33.7772674561,-84.3971633911,303,2012-11-28 16:00:00,"iPhone4,1",6.0.1,1.1
33.774433136,-84.3798599243,303,2012-11-29 00:38:24,"iPhone4,1",6.0.1,1.1
33.7734832764,-84.364654541,303,2012-11-29 00:51:12,"iPhone4,1",6.0.1,1.1
33.7746086121,-84.3795852661,295.291137695,2012-11-29 01:16:48,"iPhone4,1",6.0.1,1.1
33.776260376,-84.3852310181,313.235290527,2012-11-29 16:25:36,"iPhone4,1",6.0.1,1.1
33.777797699,-84.3904495239,308.213195801,2012-11-29 16:42:40,"iPhone4,1",6.0.1,1.1
33.7776145935,-84.3974685669,296.394317627,2012-11-29 18:10:08,"iPhone4,1",6.0.1,1.1
33.7766227722,-84.391418457,288.305511475,2012-11-29 23:57:52,"iPhone4,1",6.0.1,1.1
33.7823219299,-84.3876113892,303,2012-11-30 00:10:40,"iPhone4,1",6.0.1,1.1
33.7857971191,-84.384147644,303,2012-11-30 00:32:00,"iPhone4,1",6.0.1,1.1
33.7822227478,-84.3878707886,303,2012-11-30 02:29:20,"iPhone4,1",6.0.1,1.1
33.7774658203,-84.3869476318,310.363800049,2012-11-30 02:37:52,"iPhone4,1",6.0.1,1.1
33.7742958069,-84.3800354004,303,2012-11-30 05:05:04,"iPhone4,1",6.0.1,1.1
33.7754402161,-84.3868560791,311.890014648,2012-11-30 15:42:56,"iPhone4,1",6.0.1,1.1
33.7772064209,-84.3974761963,295.770721436,2012-11-30 15:49:20,"iPhone4,1",6.0.1,1.1
33.7747001648,-84.3796234131,296,2012-12-01 00:57:36,"iPhone4,1",6.0.1,1.1
33.7673034668,-84.360168457,293,2012-12-01 01:10:24,"iPhone4,1",6.0.1,1.1
33.77368927,-84.3707122803,279,2012-12-01 01:40:16,"iPhone4,1",6.0.1,1.1
33.7992172241,-84.3794174194,286,2012-12-01 17:21:04,"iPhone4,1",6.0.1,1.1
33.8239631653,-84.3682556152,110,2012-12-01 17:33:52,"iPhone4,1",6.0.1,1.1
33.7934761047,-84.3937988281,147,2012-12-01 18:29:20,"iPhone4,1",6.0.1,1.1
33.7713127136,-84.3823928833,244.137924194,2012-12-01 20:09:36,"iPhone4,1",6.0.1,1.1
33.7780685425,-84.3691101074,231,2012-12-02 00:36:16,"iPhone4,1",6.0.1,1.1
33.766254425,-84.3586120605,231,2012-12-02 02:59:12,"iPhone4,1",6.0.1,1.1
33.7733154297,-84.3732376099,329,2012-12-02 03:12:00,"iPhone4,1",6.0.1,1.1
33.7743682861,-84.3799133301,242,2012-12-02 07:13:04,"iPhone4,1",6.0.1,1.1
33.7832336426,-84.4140853882,265,2012-12-02 19:24:48,"iPhone4,1",6.0.1,1.1
33.7783203125,-84.400718689,264.567871094,2012-12-02 20:18:08,"iPhone4,1",6.0.1,1.1
33.7659416199,-84.3589477539,126,2012-12-03 00:12:48,"iPhone4,1",6.0.1,1.1
33.7652168274,-84.3491897583,309.545837402,2012-12-03 00:17:04,"iPhone4,1",6.0.1,1.1
33.7743682861,-84.3801193237,303,2012-12-03 03:01:20,"iPhone4,1",6.0.1,1.1
33.7773971558,-84.3682403564,303,2012-12-03 08:12:48,"iPhone4,1",6.0.1,1.1
33.7742958069,-84.3799743652,310.106811523,2012-12-03 08:46:56,"iPhone4,1",6.0.1,1.1
33.7735443115,-84.3729705811,303,2012-12-03 16:57:36,"iPhone4,1",6.0.1,1.1
33.7699012756,-84.3679656982,283.003692627,2012-12-03 17:06:08,"iPhone4,1",6.0.1,1.1
33.774181366,-84.3799514771,303,2012-12-03 17:10:24,"iPhone4,1",6.0.1,1.1
33.7734069824,-84.3711471558,278.888305664,2012-12-03 17:16:48,"iPhone4,1",6.0.1,1.1
33.7606468201,-84.3711853027,266,2012-12-03 17:25:20,"iPhone4,1",6.0.1,1.1
33.7735328674,-84.3711853027,290.788909912,2012-12-03 17:33:52,"iPhone4,1",6.0.1,1.1
33.7753257751,-84.3799819946,303,2012-12-03 17:40:16,"iPhone4,1",6.0.1,1.1
33.7760543823,-84.3853912354,308.762878418,2012-12-03 17:44:32,"iPhone4,1",6.0.1,1.1
33.7771606445,-84.3975143433,296.013916016,2012-12-03 17:57:20,"iPhone4,1",6.0.1,1.1
33.7726745605,-84.3954086304,303,2012-12-03 23:21:36,"iPhone4,1",6.0.1,1.1
33.7768821716,-84.3977050781,294.853851318,2012-12-03 23:34:24,"iPhone4,1",6.0.1,1.1
33.7765197754,-84.3888778687,308.19833374,2012-12-04 06:30:24,"iPhone4,1",6.0.1,1.1
33.7744102478,-84.3798828125,303,2012-12-04 06:34:40,"iPhone4,1",6.0.1,1.1
33.7761306763,-84.385017395,298.691131592,2012-12-04 16:25:36,"iPhone4,1",6.0.1,1.1
33.7771492004,-84.3975982666,295.806213379,2012-12-04 16:32:00,"iPhone4,1",6.0.1,1.1
33.7762298584,-84.3846893311,303,2012-12-05 02:05:52,"iPhone4,1",6.0.1,1.1
33.7815437317,-84.390335083,303,2012-12-05 02:25:04,"iPhone4,1",6.0.1,1.1
33.7848472595,-84.4075241089,279,2012-12-05 02:29:20,"iPhone4,1",6.0.1,1.1
33.7792701721,-84.4102096558,297.969116211,2012-12-05 02:46:24,"iPhone4,1",6.0.1,1.1
33.7817306519,-84.4044952393,293,2012-12-05 04:48:00,"iPhone4,1",6.0.1,1.1
33.7813987732,-84.3894424438,286.109039307,2012-12-05 04:52:16,"iPhone4,1",6.0.1,1.1
33.7746543884,-84.3798904419,294.372436523,2012-12-05 04:58:40,"iPhone4,1",6.0.1,1.1
33.7768554688,-84.3966217041,295.634124756,2012-12-05 16:59:44,"iPhone4,1",6.0.1,1.1
33.7769775391,-84.3898162842,314.60256958,2012-12-05 19:31:12,"iPhone4,1",6.0.1,1.1
33.7770614624,-84.3968505859,298.95880127,2012-12-05 20:43:44,"iPhone4,1",6.0.1,1.1
33.7761573792,-84.3848724365,303,2012-12-06 06:56:00,"iPhone4,1",6.0.1,1.1
33.7743835449,-84.3798828125,295.022094727,2012-12-06 07:42:56,"iPhone4,1",6.0.1,1.1
33.7758522034,-84.3858337402,295.622894287,2012-12-06 16:53:20,"iPhone4,1",6.0.1,1.1
33.7770500183,-84.3933105469,307.384765625,2012-12-06 18:08:00,"iPhone4,1",6.0.1,1.1
33.7768554688,-84.3879089355,303,2012-12-06 23:36:32,"iPhone4,1",6.0.1,1.1
33.7746963501,-84.3798217773,287,2012-12-07 02:16:32,"iPhone4,1",6.0.1,1.1
33.7669258118,-84.361076355,299,2012-12-07 03:01:20,"iPhone4,1",6.0.1,1.1
33.7547531128,-84.3763122559,284,2012-12-07 03:24:48,"iPhone4,1",6.0.1,1.1
33.7653503418,-84.3599319458,284,2012-12-07 03:39:44,"iPhone4,1",6.0.1,1.1
33.7658195496,-84.349395752,303,2012-12-07 04:11:44,"iPhone4,1",6.0.1,1.1
33.7533454895,-84.35912323,312,2012-12-07 07:42:56,"iPhone4,1",6.0.1,1.1
33.7708129883,-84.3792800903,293,2012-12-07 07:51:28,"iPhone4,1",6.0.1,1.1
33.7811164856,-84.410774231,300,2012-12-07 08:04:16,"iPhone4,1",6.0.1,1.1
33.7778434753,-84.3838272095,297,2012-12-07 08:12:48,"iPhone4,1",6.0.1,1.1
33.774723053,-84.3796844482,271,2012-12-07 08:17:04,"iPhone4,1",6.0.1,1.1
33.7687454224,-84.366104126,276,2012-12-07 08:29:52,"iPhone4,1",6.0.1,1.1
33.7742652893,-84.3794708252,276,2012-12-07 08:59:44,"iPhone4,1",6.0.1,1.1
33.7783203125,-84.3873901367,324,2012-12-07 23:36:32,"iPhone4,1",6.0.1,1.1
33.7914733887,-84.3768463135,353,2012-12-07 23:45:04,"iPhone4,1",6.0.1,1.1
33.778213501,-84.3738479614,256,2012-12-08 00:36:16,"iPhone4,1",6.0.1,1.1
33.7706985474,-84.3813018799,73,2012-12-08 03:01:20,"iPhone4,1",6.0.1,1.1
33.7763824463,-84.3967132568,325,2012-12-08 19:16:16,"iPhone4,1",6.0.1,1.1
33.7725219727,-84.3803253174,297.020324707,2012-12-08 20:48:00,"iPhone4,1",6.0.1,1.1
33.765838623,-84.3588256836,325,2012-12-08 21:11:28,"iPhone4,1",6.0.1,1.1
33.7756271362,-84.3738479614,301.136138916,2012-12-08 22:38:56,"iPhone4,1",6.0.1,1.1
33.7742424011,-84.3797073364,299,2012-12-09 16:08:32,"iPhone4,1",6.0.1,1.1
33.7768554688,-84.3877944946,291.770141602,2012-12-10 18:27:12,"iPhone4,1",6.0.1,1.1
33.7759552002,-84.3823699951,307.066955566,2012-12-10 21:02:56,"iPhone4,1",6.0.1,1.1
33.7769050598,-84.3967895508,298.319366455,2012-12-11 00:55:28,"iPhone4,1",6.0.1,1.1
33.7803268433,-84.3887557983,303,2012-12-11 01:04:00,"iPhone4,1",6.0.1,1.1
33.7766456604,-84.36668396,303,2012-12-11 01:21:04,"iPhone4,1",6.0.1,1.1
33.774307251,-84.3796691895,288.746063232,2012-12-11 01:38:08,"iPhone4,1",6.0.1,1.1
33.7736701965,-84.3669052124,290.500579834,2012-12-11 02:42:08,"iPhone4,1",6.0.1,1.1
33.7723655701,-84.3389434814,302,2012-12-11 02:46:24,"iPhone4,1",6.0.1,1.1
33.7745857239,-84.3796844482,288.979431152,2012-12-11 03:01:20,"iPhone4,1",6.0.1,1.1
33.7771224976,-84.3888015747,305.827209473,2012-12-11 14:09:04,"iPhone4,1",6.0.1,1.1
33.7787780762,-84.3988571167,303,2012-12-11 14:17:36,"iPhone4,1",6.0.1,1.1
33.7748680115,-84.4033355713,293,2012-12-11 14:24:00,"iPhone4,1",6.0.1,1.1
33.7747001648,-84.3976898193,301.421539307,2012-12-11 15:00:16,"iPhone4,1",6.0.1,1.1
33.7767753601,-84.3919677734,295.981170654,2012-12-11 15:08:48,"iPhone4,1",6.0.1,1.1
33.7774353027,-84.3862533569,308.808380127,2012-12-11 15:15:12,"iPhone4,1",6.0.1,1.1
33.7745857239,-84.3797225952,289.207000732,2012-12-11 15:19:28,"iPhone4,1",6.0.1,1.1
33.7742843628,-84.3797149658,257,2012-12-11 15:55:44,"iPhone4,1",6.0.1,1.1
33.7753982544,-84.3731079102,292.499298096,2012-12-11 16:10:40,"iPhone4,1",6.0.1,1.1
33.7729988098,-84.3416442871,284.139190674,2012-12-11 16:17:04,"iPhone4,1",6.0.1,1.1
33.7667350769,-84.3416061401,300.264160156,2012-12-11 16:32:00,"iPhone4,1",6.0.1,1.1
33.7625961304,-84.3392105103,316.257995605,2012-12-11 16:42:40,"iPhone4,1",6.0.1,1.1
33.7612266541,-84.3445663452,303.242858887,2012-12-11 16:51:12,"iPhone4,1",6.0.1,1.1
33.7503051758,-84.3872528076,303.608947754,2012-12-11 16:57:36,"iPhone4,1",6.0.1,1.1
33.7540054321,-84.3915023804,303,2012-12-11 17:01:52,"iPhone4,1",6.0.1,1.1
33.7243919373,-84.4209518433,309.474121094,2012-12-11 17:06:08,"iPhone4,1",6.0.1,1.1
33.685459137,-84.4401397705,305.61416626,2012-12-11 17:12:32,"iPhone4,1",6.0.1,1.1
33.6758003235,-84.4383010864,332,2012-12-11 17:14:40,"iPhone4,1",6.0.1,1.1
33.6700210571,-84.4428634644,315.811096191,2012-12-11 17:14:40,"iPhone4,1",6.0.1,1.1
33.6690750122,-84.4434204102,309,2012-12-11 17:14:40,"iPhone4,1",6.0.1,1.1
33.6682243347,-84.4438934326,318,2012-12-11 17:14:40,"iPhone4,1",6.0.1,1.1
33.667388916,-84.4443511963,323,2012-12-11 17:14:40,"iPhone4,1",6.0.1,1.1
33.6665153503,-84.4446868896,319,2012-12-11 17:14:40,"iPhone4,1",6.0.1,1.1
33.6656455994,-84.4450149536,312,2012-12-11 17:14:40,"iPhone4,1",6.0.1,1.1
33.6647834778,-84.4454345703,308,2012-12-11 17:16:48,"iPhone4,1",6.0.1,1.1
33.6638793945,-84.4457626343,308,2012-12-11 17:16:48,"iPhone4,1",6.0.1,1.1
33.662940979,-84.4460449219,308,2012-12-11 17:16:48,"iPhone4,1",6.0.1,1.1
33.6413421631,-84.445892334,307.024749756,2012-12-11 17:18:56,"iPhone4,1",6.0.1,1.1
33.6379928589,-84.4421081543,304,2012-12-11 18:12:16,"iPhone4,1",6.0.1,1.1
40.7619094849,-73.8535995483,0,2012-12-11 20:24:32,"iPhone4,1",6.0.1,1.1
40.7692337036,-73.8608398438,15.5848712921,2012-12-11 20:35:12,"iPhone4,1",6.0.1,1.1
40.7739257812,-73.8721694946,24.3322429657,2012-12-11 21:09:20,"iPhone4,1",6.0.1,1.1
40.7731132507,-73.885848999,19.0005741119,2012-12-11 21:13:36,"iPhone4,1",6.0.1,1.1
40.7667007446,-73.8899459839,28.5080928802,2012-12-11 21:20:00,"iPhone4,1",6.0.1,1.1
40.7686424255,-73.9072799683,21.6955242157,2012-12-11 21:26:24,"iPhone4,1",6.0.1,1.1
40.7713012695,-73.9188079834,22.0001716614,2012-12-11 21:32:48,"iPhone4,1",6.0.1,1.1
40.7566871643,-73.9298934937,25.4642524719,2012-12-11 21:39:12,"iPhone4,1",6.0.1,1.1
40.7508163452,-73.9404754639,24.8008804321,2012-12-11 21:43:28,"iPhone4,1",6.0.1,1.1
40.7457199097,-73.9029083252,28.469171524,2012-12-11 21:49:52,"iPhone4,1",6.0.1,1.1
40.7434959412,-73.9209518433,35.3622665405,2012-12-11 21:54:08,"iPhone4,1",6.0.1,1.1
40.7470016479,-73.9452362061,20.14478302,2012-12-11 22:02:40,"iPhone4,1",6.0.1,1.1
40.7147293091,-73.943321228,24.5052719116,2012-12-11 22:32:32,"iPhone4,1",6.0.1,1.1
40.6882133484,-73.9639892578,23.5913219452,2012-12-12 04:41:36,"iPhone4,1",6.0.1,1.1
40.6856307983,-73.987663269,33.4314994812,2012-12-12 04:45:52,"iPhone4,1",6.0.1,1.1
40.6804885864,-73.9944381714,35,2012-12-12 06:30:24,"iPhone4,1",6.0.1,1.1
40.6846504211,-73.9918060303,35,2012-12-12 08:14:56,"iPhone4,1",6.0.1,1.1
40.7517356873,-73.9826812744,50.1387062073,2012-12-12 19:44:00,"iPhone4,1",6.0.1,1.1
40.7425193787,-73.9883956909,48.0373306274,2012-12-12 19:54:40,"iPhone4,1",6.0.1,1.1
40.7318191528,-73.9952011108,25.8349075317,2012-12-12 20:01:04,"iPhone4,1",6.0.1,1.1
40.7369346619,-73.9957275391,34.7639694214,2012-12-12 20:33:04,"iPhone4,1",6.0.1,1.1
40.7330780029,-73.9988250732,40,2012-12-12 20:52:16,"iPhone4,1",6.0.1,1.1
40.7298812866,-74.0006408691,22.1211109161,2012-12-12 21:07:12,"iPhone4,1",6.0.1,1.1
40.7298736572,-74.0005340576,20.9321594238,2012-12-12 21:07:12,"iPhone4,1",6.0.1,1.1
40.7298851013,-74.0006256104,21.5315628052,2012-12-12 21:09:20,"iPhone4,1",6.0.1,1.1
40.7166366577,-73.9967651367,23.6365795135,2012-12-12 21:56:16,"iPhone4,1",6.0.1,1.1
40.6927261353,-73.9857330322,23.6365795135,2012-12-12 22:02:40,"iPhone4,1",6.0.1,1.1
40.6892776489,-73.9816513062,39.9457130432,2012-12-12 22:13:20,"iPhone4,1",6.0.1,1.1
40.6867713928,-73.9755477905,35,2012-12-12 22:26:08,"iPhone4,1",6.0.1,1.1
40.7347183228,-73.9904098511,39.0890197754,2012-12-12 23:49:20,"iPhone4,1",6.0.1,1.1
40.7389640808,-73.9891586304,28.1191101074,2012-12-13 01:06:08,"iPhone4,1",6.0.1,1.1
40.7389640808,-73.9891586304,28.0050392151,2012-12-13 01:18:56,"iPhone4,1",6.0.1,1.1
40.7313842773,-73.9945602417,63,2012-12-13 03:01:20,"iPhone4,1",6.0.1,1.1
40.730430603,-73.9960479736,24.1866149902,2012-12-13 03:29:04,"iPhone4,1",6.0.1,1.1
40.7337532043,-73.9909667969,36.1593132019,2012-12-13 04:24:32,"iPhone4,1",6.0.1,1.1
40.7146453857,-73.9436569214,25.5418624878,2012-12-13 04:43:44,"iPhone4,1",6.0.1,1.1
40.7472763062,-73.9986877441,22.557636261,2012-12-13 13:00:48,"iPhone4,1",6.0.1,1.1
40.7510452271,-73.9944381714,32.2765884399,2012-12-13 13:15:44,"iPhone4,1",6.0.1,1.1
40.7571029663,-74.0431594849,36.353729248,2012-12-13 13:20:00,"iPhone4,1",6.0.1,1.1
40.767490387,-74.099822998,27.4173221588,2012-12-13 13:26:24,"iPhone4,1",6.0.1,1.1
40.7238693237,-74.1754760742,11.3408117294,2012-12-13 13:32:48,"iPhone4,1",6.0.1,1.1
40.6982688904,-74.1813201904,13.9844264984,2012-12-13 13:41:20,"iPhone4,1",6.0.1,1.1
